date,tsmom_63,tsmom_126,tsmom_252,ma_cross_50_200,ma_cross_20_100,rsi_rev_14,macd_12_26_9,boll_rev_20_2
2004-10-21,0.0005226137853628501,0.0005248348135593466,0.0,-0.00016480303458166486,-9.537555091060065e-05,1.0325901047541979e-05,-0.0005338174951659797,-0.0001860445998522846
2004-10-22,0.0016850746649432105,0.0025057575400795357,0.0,0.0012415249117267346,0.000816793042239218,-0.00037888012584459804,0.0008026084391922027,-0.00036341663361702504
2004-10-25,0.0002937872473878218,0.0007588111754010261,0.0,0.0006160633998451804,0.00048262501224620143,-0.002082799765378226,0.004464359393680928,-0.0009006291748568396
2004-10-26,-0.0007692298908643945,-0.0005760232844944408,0.0,-0.0004162217428749855,-0.00016963755414552893,0.0012914758387498376,-0.0020184904520197163,0.0004324240428231611
2004-10-27,-0.0020048807359568117,-0.0027180475821592296,0.0,-0.0007425104174059861,-0.0006875361816782393,0.0022165062186830175,-0.002225605277717353,-5.127282557312103e-05
2004-10-28,0.0008770785982207115,-2.8270121382421447e-05,0.0,8.855630170744235e-05,0.0007254849074029296,9.865933250039632e-05,-0.0008471103609694487,-0.0001710189483917226
2004-10-29,0.00013497305258221024,0.0005715968327952395,0.0,-2.2635418878187506e-05,-3.395158254380948e-05,-5.574383407584222e-05,-0.0003847407265873127,0.00016429872211259086
2004-11-01,-0.0015895541015328095,-0.001273078691855492,0.0,-0.0001497993081440341,7.306668095914101e-06,-3.5931985644844245e-05,-0.001945526176520656,-0.00014479792410758245
2004-11-02,0.00011443808987483181,-0.00036905286037779915,0.0,-0.0001194695729770321,0.00015122102102076195,0.0001889301585770989,-0.00035239513365697186,-7.626742057738345e-05
2004-11-03,0.0037438671912463305,0.0032210861014768275,0.0,0.0002773074637091113,0.0005938179935978812,-0.0005722687533452351,0.0004951329591916341,-0.00022792173499720838
2004-11-04,0.0016697106569419208,0.0018751454042389662,0.0,5.857307472149511e-05,-6.971869137403182e-05,-0.00043996432060922633,0.0013279344934480606,-0.00020365556151779224
2004-11-05,0.0018002823168159373,0.0012067367509890718,0.0,0.000242470347915369,0.0003671571960640841,-0.0005125583207050495,0.0025272696986875093,-0.0003898215740068384
2004-11-08,-0.0029601566822770025,-0.0017400631339659284,0.0,-0.00028338949193981765,-0.00039933965224309555,0.00013827456629885945,-0.0014585117379619108,-0.0004122654777731727
2004-11-09,-0.000360932530634216,0.00035340697136461544,0.0,-8.139474635057932e-07,0.00011019124627212947,-0.00022594140777391748,0.000988713100115001,-3.925300520927062e-05
2004-11-10,0.0007596318409329977,-0.00021195083980639917,0.0,0.0001461421397071304,0.00039687308251715197,-0.00023988190131091723,0.0011529905378373836,3.4805139530610756e-05
2004-11-11,0.00246730435069579,0.0022023394074008147,0.0,0.000193471712432394,0.0006154259545990658,-0.0013200376356172236,0.002385117262534999,-7.904152064721518e-05
2004-11-12,0.002089907828103282,0.0022727932616210195,0.0,0.00029542849165024133,0.00028081373429901426,-0.0004822286117292334,0.0017483290472799973,-0.00015616960008262538
2004-11-15,0.0005163522143581622,0.0006836309887896002,0.0,-5.0667860482171784e-05,-9.672794574044557e-06,-0.0004762556838080706,-0.001023913687653178,-6.470798175844987e-06
2004-11-16,-0.0008726124490375511,-0.0013747906059500162,0.0,9.684879284033198e-05,-0.00015866339264142008,0.0012308049371202471,-0.0007284551548310306,0.0002678581043859615
2004-11-17,0.0041433713244953835,0.003769559834845529,0.0,8.430122944429789e-05,0.0006091913606193459,-0.0012291797944780504,0.0003812031194441332,-3.36367295880355e-06
2004-11-18,-0.002017766793019792,-0.0016041966620854876,0.0,-0.00021770363564017347,-0.0002848889681262052,0.00013958293795293122,-0.0007411138827933865,3.360869010169701e-05
2004-11-19,0.0008015334393732683,0.00048211191966780347,0.0,0.00014195696062998162,-0.00035058011904018046,0.0013661683644751183,-0.0020313405111407924,4.222039976405538e-05
2004-11-22,-0.0006145863288832449,0.0007570038251343165,0.0,5.223250903946001e-05,-0.00048681737634144765,0.00010292175043094797,-0.0005896456317743213,-1.0499295467251662e-06
2004-11-23,0.0015385774657252632,0.0012160653021508088,0.0,0.00015310897214928932,0.00026289348723084984,-0.0006414369652193582,-0.0006942600206163744,0.0
2004-11-24,0.0024772341912383212,0.0013090194379694997,0.0,0.0002670994398271177,0.00028245656755630777,-0.0005103373771563845,8.01067564241174e-05,0.0
2004-11-25,0.0021370854004014446,0.0020968550662664297,0.0,0.0003154593667100632,0.0008584631231232819,-0.00041884018443389846,-0.0003972974640345254,0.0
2004-11-26,0.00027161952441875095,0.0006755009920230669,0.0,7.175230906226641e-05,6.141636184372731e-05,-0.0002120308602358695,0.0006263727052635728,-0.00017749931829922722
2004-11-29,-0.0004248000728011125,-0.0005539292484615498,0.0,-8.593400627457951e-06,-3.4491755398624314e-05,2.3317606749447384e-05,8.306021027658492e-05,-5.214154215947181e-05
2004-11-30,-0.001431843777201559,-0.0005787078019340716,0.0,-8.686876339612254e-05,-0.00046128738257569026,-0.0004459214324783418,0.0017515041394454251,-0.0002174085300400921
2004-12-01,0.0032134699708394037,0.0010645523598983263,0.0,2.551882584508227e-05,0.0004826812992404927,-0.0010500371689239774,0.0009183442716382754,-0.00022168274959808056
2004-12-02,-0.001417824123817353,-0.001799668498083319,0.0,-0.00031771342903193824,0.0002444875874694022,0.0009086806213523588,-0.0007767875190050517,-3.813428183067209e-05
2004-12-03,0.0027110519368872764,0.003213550257529107,0.0,0.0007562645221234815,0.0005746182150458846,-0.000981168946841467,-0.0011146978712781499,0.00042039319501267465
2004-12-06,-0.0018937934473730253,-0.0010901871400179823,0.0,-0.00010999101098693659,-0.000256125059985514,0.0004229720510993307,0.0004692709174679433,-0.00011488734108016364
2004-12-07,-0.0016824177235235176,-0.0003312143471384672,0.0,-1.9150764511844678e-05,9.275953953744728e-05,-7.382944315598425e-05,-7.653914323355538e-05,9.834175606254006e-05
2004-12-08,-0.0052194978265007255,-0.003121183956373064,0.0,-0.00040683292293023873,-0.000624536803215193,5.1468424926804046e-05,0.0010549516322017772,0.0001329615251614511
2004-12-09,-0.0012534869230365758,-0.0013338513560033325,0.0,-0.00017366968536890347,-0.0005807375390151534,0.0006911783155277386,0.00030441455617113706,3.496075606824539e-05
2004-12-10,-0.0011764763706267828,-0.0017712994635828534,0.0,-7.536336666148797e-05,0.0002282696009670623,0.0006835864643095724,0.0003699956093513073,3.502072970547688e-05
2004-12-13,0.003177142028757018,0.002985845681831597,0.0,0.00025010305688241105,0.0007512875238299255,-7.787299094976776e-05,-0.0024110367910462234,-6.74427394327109e-05
2004-12-14,0.0006212340326345165,0.0011634336439859628,0.0,-8.73766706584295e-05,0.0001734100805851895,-0.0006935758514713549,0.0007252210754618738,-4.362880104779929e-06
2004-12-15,0.0014000591221442267,0.002413206097544699,0.0,0.0002622145563922324,0.00017493707933451583,0.00036817971522552784,-0.0036599740124552338,3.856789577966527e-05
2004-12-16,-0.002086140746051545,-0.002746576835172486,0.0,-0.00038222594527595526,-5.8531513587135384e-05,-0.00014998145662319996,0.0008587159083649629,0.00014156352233291147
2004-12-17,0.0002854165199115251,0.00030682373377876286,0.0,0.00013019175404398284,-0.00034675363861386534,-0.0002228132905737427,-0.0010340254385403857,-9.3093712658683e-06
2004-12-20,0.0015348957509612306,0.0013639616196443553,0.0,0.0001315429679311166,0.00039267821715040924,0.0002366254154516097,-0.002010698059559488,0.0
2004-12-21,0.0014365365492335857,0.00013920094680169393,-0.0012579307430734055,-0.00012219010540893665,4.180607521528767e-06,-2.1925950956200874e-05,-0.0010053793326147088,0.0
2004-12-22,0.0012088561633538427,-3.9191176796915776e-05,0.00011339289784007979,-3.901256982234355e-05,0.00044163236038625536,-0.00048471143154790416,-0.0011538137830137917,-9.570078418395412e-05
2004-12-23,0.001877803853193165,0.001475540091735807,0.0014601558528355967,0.00028993553244697676,0.0003975007809084541,9.333329814421535e-05,-0.0007535281718441559,1.3248757631022959e-05
2004-12-24,0.00016738936768735484,0.000849397056205878,0.0002928939767711105,4.234163259968259e-05,0.0001548175011720661,3.135116284105016e-05,0.00028827893422311775,-8.787999906258889e-05
2004-12-27,0.0005250759047467968,0.0006574005732936236,0.0008037351380983067,0.00021815936377961895,0.0001897810883527468,-3.220363439350453e-05,-0.0012840464268500074,-9.154686546970802e-05
2004-12-28,0.0004365001865911885,0.0005179370266581524,0.0007228325287586618,1.7319610114818694e-06,4.5158422836653444e-05,-2.426650587363743e-05,-0.0003572492820735294,0.0001352248823762574
2004-12-29,-0.0005694789392671067,0.0006786144866673229,0.0008338031051405991,-3.318835420440251e-05,-9.79483386077735e-05,-0.00024082446889106402,-0.0005711314849024232,-1.0392446785769273e-05
2004-12-30,7.178541872456022e-05,-0.0002818727672155589,-0.0011413001025640751,9.189179501929307e-05,0.00015604968889004886,-5.525237356198967e-05,-0.0005409339237325831,0.00022870552653521885
2004-12-31,-9.080572067562338e-05,0.00011887563513950413,-0.0012040814325632663,-0.00012250071151936296,-0.00013525577903217794,-0.00040737483240370923,-0.0007091899751303394,-8.317278705131926e-05
2005-01-03,-0.0015797134938575154,-0.0013340914794568138,-0.0010365750115107224,-0.0002606484440314716,9.603054774785574e-06,3.1407071163394275e-05,0.0007298906272348282,7.782737026723945e-05
2005-01-04,-0.005861798051114346,-0.004483121686282335,-0.0032948378154882864,-0.0005185036170423197,-0.0004664036268026668,0.00046868461935943654,0.0026619590535997607,-0.00022816034748096402
2005-01-05,-0.0018591001043493944,-0.0028084301455427933,-0.0023921763593354587,3.402469214972562e-05,-0.00017641436699607771,-0.00010770885218095869,-0.00020871160857469003,-7.964714184051776e-05
2005-01-06,-0.002544904976265927,-0.0017602627242959044,-0.0010034312486112882,-0.000256484826755475,-3.181086138277555e-05,0.00031306813819026414,0.001040876134182414,-0.0001908440231315336
2005-01-07,-0.000715652015244588,-0.0019320397002890182,-0.0021779298323733034,-0.00014040315565972205,-3.6819946631358615e-05,-0.00014035420509277203,0.0010824190541376677,-0.0002536379677966163
2005-01-10,0.0010252337871668928,0.000282803403374798,0.0001558603363499735,8.884821843138692e-05,0.00011475635475685815,0.00019480071260622386,-0.0009188022055873484,0.0002213738897417837
2005-01-11,-0.0007150585261530733,2.541302892756241e-05,-0.0004856472750631791,8.462858061848584e-05,-0.00012009774980456425,0.00013836991331409178,-0.00014284106937748975,-0.0003454750630086576
2005-01-12,0.000572927201623923,0.001972727072799343,0.002375462541344287,0.000271711448467172,7.031121330714948e-05,0.0002680350274300888,-0.0025811894722070623,9.225967140505384e-05
2005-01-13,-0.000365569908900091,0.0002371273854294882,0.0005257703826672688,-7.846482148033398e-05,2.103172888630795e-05,-0.00036889454794386225,0.0007589302841787102,-8.258421540850963e-05
2005-01-14,0.0015180876548552033,0.0006837989397198522,0.000285618643652352,-0.00023911875303659271,-0.0001054959571547232,-0.0011328662973290528,-0.00035101154224129573,-0.00021343939263642598
2005-01-17,0.0013874336298758912,0.0011404296417095107,0.0005890767512893792,-0.00013496764748276922,1.5872496482866507e-05,-0.0005559648145269923,-0.0006027331546812106,-0.0003434634861722085
2005-01-18,-0.0010395953837716518,-0.0008769506946213747,-0.0005488065663760721,-4.305480668640844e-06,-2.3221906039974264e-07,-1.6473568889758682e-05,0.0004956260587931484,7.701894504999479e-05
2005-01-19,-0.0016767532930844914,-0.001317689331268092,-0.0009274284476246138,-4.1419777076233714e-05,-4.1419777076233714e-05,0.0009209738651007096,-0.0006269790188655436,0.00024229911705031377
2005-01-20,-0.0031529069429714982,-0.002198518794775683,-0.002254441013686037,-0.0003233629344589711,-0.0003233629344589711,-0.0006319521951720024,0.0008593230051928631,-0.00010850267328264163
2005-01-21,-8.560723015986534e-05,0.0021185207575813996,0.0015156045584029131,0.00022690273939637775,0.00022690273939637775,1.6590292681048626e-05,0.0003594112375083906,6.550508391637662e-05
2005-01-24,-0.0005436036279203897,-0.00043107550679899486,0.00018467616650130075,-3.9775475241977164e-05,-3.9775475241977164e-05,1.1838737406274012e-05,0.0007722901299488361,-1.1556668371427925e-07
2005-01-25,-0.0009109145715925539,-0.0005581397697039421,-0.000507265295520162,7.465561234605182e-05,7.465561234605182e-05,0.0005255464077738072,-0.0018028242787046192,3.228952369652711e-05
2005-01-26,0.0018189332205038186,0.00289009141716836,0.001930156663544788,0.0001711986576820845,0.0001711986576820845,0.0001475692465267821,-0.0007968401688392715,-5.46389519880095e-06
2005-01-27,0.00028132440893230686,-0.0007841586657531768,-0.00015414566314791737,5.020708388545765e-05,5.020708388545765e-05,-0.00020663765453361556,0.0005415390460334538,0.0
2005-01-28,-0.0008856194212768319,-0.001056618570593406,-0.0012520612178689677,-0.0001752863960155609,-0.0001752863960155609,0.00012917566426151112,-0.0007877351809183828,0.00013087044667929674
2005-01-31,0.001136106766124303,0.0018063979550500381,-0.0004358979873615346,0.0002537776956255895,0.0002537776956255895,0.00025412055155794167,-0.0008420899610234082,-7.883601482471552e-06
2005-02-01,0.0009003633137017003,0.0007280819819550358,3.840243015129916e-05,0.0003304363100025578,0.0003304363100025578,-0.0003662193344392544,-0.0007622275383094103,-0.0002814752708573798
2005-02-02,0.002097013163511831,0.001478607959701202,0.00044435699992816764,0.00012608762652044074,0.00012608762652044074,-0.00043473949236272737,0.0005592383548866027,-0.0001773753757237129
2005-02-03,6.195844468834545e-05,-0.001247715986083699,-0.0010878989375970969,-0.0003148169816829527,-0.0003148169816829527,-0.00020180606772168892,-1.547869791586681e-05,4.505378857610349e-05
2005-02-04,0.0030109520539752916,0.0013264786498889973,0.0002841415547018382,9.143315078654123e-06,1.0735818086089834e-05,-0.0005489365734174405,0.0018940469401527553,-0.0004353005063058905
2005-02-07,0.0007794956534816939,-0.00015965690853035204,-0.0007110517918381986,-0.00020811732881072625,-0.00018539050019971358,-0.0005412799018610142,0.002057660519449078,-0.0012357670495438825
2005-02-08,-0.000992152944821975,-0.00022964183850190825,-0.0006518752986404632,-1.7944234361063498e-05,6.19151776821548e-06,-0.0002003039291012302,0.0014390132005673655,-0.00022507144022680735
2005-02-09,-0.0013122809172019727,-0.0006981084689185733,-0.0017583574717899367,2.898254645435785e-05,0.00014771378552856694,0.00015095087069481113,-0.0002902322267398979,0.0003685383240015358
2005-02-10,-0.0016118783854852578,-0.000200124105380788,0.001032464619269924,5.332193759824964e-06,-5.4572065512299136e-05,-1.4461353654852584e-05,-0.001007577572190888,-0.00014471075049073977
2005-02-11,0.0011437058238244536,0.00213917500300834,0.0015618488401736472,0.0002807257997428935,0.00039666214820820666,-0.0012085231107599255,0.0013422481215688193,-8.210825070154257e-05
2005-02-14,-0.0014333295356288166,0.0004433835053206189,0.0007234879395773738,0.00033182284094952476,-0.0004114754622989258,0.0006312763925974052,-0.0011983545999242906,0.000290359306441846
2005-02-15,7.352182455569655e-07,0.0010584985075741168,0.0020289788203328787,0.0003066951658317985,0.00011392599540914189,-0.0003336437308677546,0.0006932484706191321,3.716501958203768e-05
2005-02-16,-0.00024580494001874055,0.00010215735219016552,-0.0003864043197369196,-0.00011779890992574436,-0.00020228931847793424,0.0004978866332011413,-0.0013791802891075587,8.382617680909148e-05
2005-02-17,-0.0010189219886312347,0.0010244362633159,0.0008556705668902991,0.00021018546989094876,-0.00014105912840051265,0.00012884109901996224,0.0002930799554542219,-0.00011311217012237991
2005-02-18,0.001186528063391901,0.0006484296176531628,0.0005929418177599175,0.0001648675622861781,0.00014736780941211904,-0.0004704552644253266,0.0011575181942852998,4.8385510518302916e-05
2005-02-21,-2.3928463408599182e-05,0.00011408675527224114,-9.913489124675915e-05,-2.9025083425425118e-05,-4.919075265745527e-05,7.95489513751691e-05,0.00012770245484362174,4.293148845221841e-05
2005-02-22,-0.0026167537136202812,0.0014924479987830476,0.002513605687821576,0.0002606978428046065,-0.0006514788002405879,0.0005489574711719735,0.0016693644121275454,0.0001057671416502809
2005-02-23,-0.0006063316302032534,-0.0012524438433024903,-0.0011732265307993269,-0.0002717137914010853,-0.00013832941682916078,0.00020034298410487276,-0.0009901588687603303,0.0002337744993655753
2005-02-24,0.0008882298102067748,0.0005700470652529226,0.0002940991406281231,-3.828477542261091e-05,0.00011574812197452043,0.00041341238906033765,-0.0005406542767524655,0.0001802205388886563
2005-02-25,0.002054801113451244,0.0015770739987574559,0.0009685717249482513,0.0005275264348049629,0.0004563238542939198,-0.0006838910185068799,-6.023904844495982e-05,-2.109456043197319e-05
2005-02-28,0.000511042338913019,3.6477004970423294e-05,-0.00038030858499324784,-2.198909579951419e-05,-0.00011199529010064686,0.0006356606569733232,0.0016948915137421038,0.0
2005-03-01,0.0002064930079681945,0.0008406876473234735,0.0016645954915466747,0.00012316743754758175,0.00023368476836530146,0.00015044841701860004,-0.002728022323627193,0.0
2005-03-02,0.0006355696083486656,-0.0006755500147045993,-0.00037237585455916815,-3.5819406046675894e-05,0.0001227366156992643,0.0006930456422703438,-0.0003915031762131461,-4.4626162362634945e-06
2005-03-03,0.0008758402564595989,-0.0002783487888352228,-0.00033249147908702035,-6.578720812841038e-05,5.3110345651390734e-05,0.00023629310972641247,-0.0007076496736726601,2.0682854229987232e-05
2005-03-04,-0.00027242690135648564,0.0034682574574817853,0.002809448875885,0.0005989048501094252,-5.811625375080561e-05,-0.00038473513195375736,0.0014970892939657446,5.612107399562091e-06
2005-03-07,0.0008708050112399227,0.0013336382552049469,0.0010878965733266666,6.699459716885526e-05,0.00017792982100471052,6.679152238511053e-07,-0.0008363669097243134,-9.975806599023106e-05
2005-03-08,-0.0009359292848850585,0.0018249024226288828,0.0013473259061552868,0.0001124187623655689,-0.00058270771145534,9.874787556066376e-06,0.002113706164722105,4.0454006462627053e-05
2005-03-09,-0.00025810825314402815,-0.001165592037179342,-0.0003195451177013363,-0.0001515993352888505,-0.00019117406322223713,7.162599898747539e-05,0.0006140008927157942,-3.0491108902919316e-05
2005-03-10,-0.0015811904369109856,-0.0013148744577184406,-0.001286002349931052,-0.00015942748888337862,-0.0006218144196542567,6.617290467566278e-07,0.0006826854693691225,-0.00017047481373751484
2005-03-11,0.0023496146689013083,0.002283749075514834,0.001182084181519882,9.742579468997018e-05,2.8411135729599668e-05,-6.191641567184146e-05,0.0006021688084753081,0.00010600839424441666
2005-03-14,-0.0018375501681666343,-0.0016223302513159322,-0.0004500684078346516,-0.00025774497392680234,-0.0004891257220041904,0.0005094848312908164,-0.0011080443303499083,2.1284310768743413e-05
2005-03-15,0.0015179162285219973,-0.001360473425565084,-0.002306578992738531,7.442896756705856e-05,3.465257719016776e-05,-0.0008121496362157405,0.0011823353674636132,-7.986539737449294e-06
2005-03-16,-0.0007765955418120774,-0.00023468765994070974,0.0006381809859719984,-0.0002629543917902267,-0.0003271498518884633,1.9047546692688338e-05,0.0025721611148877242,-7.868034011126792e-06
2005-03-17,-0.0014150454965089784,-0.0009087809784071275,-0.0005818405135852466,2.411495428573183e-05,5.504438819739027e-05,0.0005377148128322532,-0.0009085404135800794,0.0001288010699113369
2005-03-18,0.0006049946810246404,-0.00014019991822751497,0.00018693644809729686,1.925994629849348e-06,7.706221735371714e-05,6.172810195109596e-05,-0.0008464737886074445,-2.3250682510872243e-05
2005-03-21,-0.0013863351129246022,-0.004298585963455641,-0.00219244321503735,-0.0005269755199298169,-0.0022893135222965787,0.0008942968297340569,9.437895269466042e-05,-2.801586635079499e-06
2005-03-22,0.0019970075058184165,-0.0009369826350657941,-0.0008233270449314078,-0.00013411899463578592,-0.0013577291082020877,0.00021098308375723263,0.001498400578930647,-0.00012527512860269213
2005-03-23,-0.002721365459439218,-0.004323480227986906,-0.00384249989215704,-0.00028714555668609706,-0.0015357240172808617,0.00010955226133323841,0.004225899706699478,-0.0008634778197807421
